0.98045,0.3849,0.37552,0.194,0.40336,0.631,0.036639
0.69282,0.20377,0.18386,0.41207,0.85712,0.72729,0.45918
0.62673,0.86847,0.28326,0.90653,0.42451,0.30866,0.65074
0.14223,0.43439,0.24745,0.989,0.53352,0.29513,0.4561
0.57738,0.61157,0.18943,0.17313,0.91868,0.35346,0.20485
0.91992,0.44749,0.16281,0.8067,0.63068,0.57118,0.5448
0.29665,0.89477,0.93508,0.62955,0.30662,0.94811,0.5729
0.47544,0.072689,0.9102,0.281,0.10514,0.75719,0.41671
0.91411,0.46589,0.021296,0.7411,0.97368,0.70492,0.10914
0.88356,0.49718,0.6115,0.47646,0.053627,0.38022,0.88247
0.76025,0.90562,0.81455,0.7274,0.35069,0.68318,0.21779
0.66948,0.52596,0.52168,0.57621,0.57288,0.96746,0.6869
0.59559,0.76626,0.59097,0.24102,0.1971,0.55239,0.3937
0.017976,0.97449,0.95758,0.95733,0.61291,0.49271,0.29339
0.068301,0.2745,0.46583,0.070172,0.96408,0.72993,0.88764
0.87078,0.58375,0.0095047,0.13902,0.4501,0.883,0.9196
0.39733,0.18667,0.73195,0.33199,0.12427,0.91353,0.14092
0.72986,0.40112,0.94826,0.94716,0.61947,0.97715,0.0030776
0.037064,0.26517,0.69042,0.37743,0.74031,0.62765,0.7149
0.12407,0.23517,0.074805,0.91624,0.24663,0.28494,0.18058
0.70779,0.036688,0.48556,0.42814,0.81501,0.68841,0.96683
0.46846,0.0063485,0.63163,0.15257,0.99422,0.42189,0.26761
0.31076,0.65917,0.77019,0.84376,0.26087,0.014937,0.94753
0.53425,0.93292,0.75446,0.51719,0.13216,0.57768,0.55897
0.36606,0.30628,0.57274,0.54493,0.59685,0.054372,0.73121
0.31602,0.53973,0.85227,0.43851,0.017708,0.61382,0.85093
0.54966,0.24881,0.12976,0.3208,0.43504,0.079035,0.37036
0.043054,0.15851,0.44286,0.8227,0.28454,0.51894,0.77151
0.34617,0.9879,0.41692,0.083264,0.20406,0.13548,0.43502
0.25952,0.2956,0.66744,0.58813,0.23538,0.47269,0.40978
0.51344,0.67737,0.035021,0.71325,0.69689,0.41347,0.60779
0.56137,0.13992,0.79777,0.00045961,0.71877,0.00099176,0.67798
0.15247,0.14486,0.062568,0.45167,0.66484,0.2567,0.62011
0.81032,0.59667,0.22482,0.25957,0.22083,0.034751,0.48905
0.72305,0.33763,0.92469,0.74405,0.6482,0.44245,0.77097
0.11377,0.83353,0.44011,0.35104,0.54439,0.19943,0.27216
0.96306,0.65572,0.53367,0.014305,0.14812,0.44478,0.14657
0.23844,0.42141,0.98726,0.46657,0.029257,0.99068,0.34981
0.3826,0.82757,0.67954,0.89533,0.70172,0.77522,0.1172
0.78266,0.72663,0.62056,0.66983,0.91048,0.53568,0.80974
0.1664,0.77595,0.15122,0.090341,0.77355,0.39696,0.51179
0.82644,0.018544,0.72729,0.61346,0.33497,0.15011,0.63696
0.79994,0.73376,0.39385,0.83009,0.87648,0.83856,0.1592
0.83912,0.79915,0.09805,0.54055,0.83489,0.27055,0.33694
0.44988,0.059613,0.26527,0.86114,0.079041,0.5112,0.074506
0.75612,0.807,0.71394,0.10179,0.15992,0.16726,0.75194
0.63641,0.54302,0.40695,0.69063,0.32229,0.11716,0.2451
0.41272,0.48438,0.80895,0.21283,0.49197,0.20345,0.1907
0.41848,0.87825,0.20646,0.61982,0.47512,0.18355,0.90367
0.947,0.8507,0.89886,0.97791,0.77023,0.31553,0.5969
0.93821,0.69145,0.33824,0.36111,0.067955,0.65133,0.043212
0.19846,0.094809,0.3035,0.67891,0.93254,0.82035,0.090625
0.24345,0.35301,0.12549,0.030967,0.29688,0.11053,0.028491
0.8984,0.22126,0.83654,0.30474,0.88941,0.24273,0.97852
0.84367,0.32743,0.54539,0.51414,0.95413,0.80921,0.065253
0.67404,0.054515,0.35426,0.92926,0.38339,0.46318,0.65969
0.43139,0.97055,0.65426,0.39554,0.09051,0.74516,0.23953
0.21054,0.5592,0.31795,0.16053,0.75361,0.92979,0.30247
0.49435,0.10163,0.49128,0.2204,0.80864,0.063881,0.84094
0.61018,0.11653,0.50594,0.12659,0.52051,0.85792,0.70928
0.071627,0.50757,0.7844,0.76692,0.56371,0.85602,0.868
0.27282,0.70664,0.97176,0.88564,0.86186,0.21525,0.79364
0.1811,0.94479,0.87909,0.64677,0.17855,0.32989,0.52027
0.091978,0.36113,0.3656,0.25417,0.46961,0.59882,0.38521
0.34278,0.74899,0.22941,0.49273,0.0097038,0.89721,0.31634
0.64748,0.91783,0.28643,0.77397,0.36992,0.66239,0.82799
0.99096,0.38603,0.86853,0.29549,0.50886,0.094983,0.54277
0.0062695,0.17519,0.055909,0.052988,0.67591,0.36332,0.48
0.21603,0.63148,0.10991,0.7999,0.78735,0.91916,0.94011
0.52219,0.61906,0.56522,0.56314,0.38778,0.79332,0.9988
0.27653,0.97588,0.22057,0.0045337,0.0073292,0.60302,0.99162
0.87892,0.17886,0.92726,0.0054424,0.97685,0.917,0.013443
0.031262,0.73563,0.87058,0.0069075,0.0017883,0.85703,0.02364
0.93595,0.31774,0.039501,0.019153,0.9998,0.55037,0.79039
0.037344,0.85357,0.063146,0.48204,0.99638,0.13904,0.99767
0.11705,0.18,0.95044,0.004678,0.33711,0.59315,0.93935
0.91676,0.0001372,0.13571,0.0053046,0.56996,0.21067,0.043937
0.16723,0.95471,0.10963,0.018764,0.99891,0.08722,0.0072199
0.82468,0.96323,0.024103,0.016519,0.00079639,0.081462,0.025345
0.94445,0.96804,0.093119,0.99983,0.5519,0.22479,0.98172
0.97646,0.52826,0.082214,0.22337,0.0017873,0.63632,0.98936
0.015617,0.33761,0.95283,0.011587,0.61021,0.10439,0.018262
0.89201,0.16381,0.90818,0.040861,0.00087542,0.81799,0.95912
0.13711,0.1964,0.033247,0.0020556,0.47936,0.90384,0.95417
0.003743,0.96811,0.032395,0.41965,0.15538,0.8801,0.9982
0.97419,0.67163,0.98968,0.0036064,0.34887,0.15089,0.082162
0.91924,0.44222,0.078723,0.0068653,0.21807,0.67817,0.95434
0.077169,0.16147,0.0056586,0.60055,0.50433,0.97111,0.10423
0.21014,0.24386,0.96466,0.0029404,0.85732,0.082328,0.0077939
0.9467,0.99701,0.01615,0.2271,0.99798,0.2267,0.94777
0.6526,0.16901,0.0026974,0.013653,0.83864,0.98112,0.9958
0.071419,0.12226,0.02349,0.13066,0.061025,0.77465,0.0027323
0.97045,0.86573,0.016179,0.19431,0.63556,0.29741,0.9761
0.91081,0.98147,0.036119,0.0027195,0.78021,0.37959,0.03831
0.93086,0.96479,0.97201,0.026022,0.98882,0.60213,0.99076
0.74527,0.25184,0.95875,0.24247,0.32421,0.65202,0.98073
0.87597,0.30539,0.99065,0.30714,0.68977,0.03838,0.0089651
0.068752,0.63677,0.014677,0.99183,0.4413,0.44789,0.98067
0.092779,0.035349,0.054738,0.010948,0.44633,0.77405,0.0073257
0.090273,0.13854,0.95741,0.00071492,0.1531,0.64112,0.98953
0.67664,0.61088,0.93175,0.0087571,0.5812,0.59936,0.98452
0.024184,0.69985,0.94619,0.22047,0.67202,0.39249,0.97935
0.0024634,0.051878,0.025985,0.38993,0.53538,0.85294,0.97971
0.043537,0.098038,0.020819,0.27088,0.99682,0.7331,0.036896
0.010931,0.63913,0.92625,0.25349,0.84912,0.95549,0.0094401
0.0033407,0.01994,0.99294,0.39773,0.4468,0.70264,0.17709
0.019339,0.43067,0.94499,0.21332,0.99354,0.081792,0.99215
0.98814,0.86069,0.98734,0.025012,0.43824,0.25938,0.95611
0.015858,0.28713,0.001281,0.32509,0.70002,0.43822,0.022783
0.073207,0.58773,0.035333,0.001008,0.11402,0.91655,0.65939
0.91977,0.97554,0.95206,0.011266,0.8842,0.24261,0.81623
0.09416,0.044062,0.023856,0.77864,0.62479,0.67667,0.99821
0.92488,0.99766,0.01346,0.0021918,0.35916,0.7998,0.43475
0.071506,0.97505,0.011223,0.15714,0.31326,0.32345,0.98416
0.069288,0.86154,0.0018959,0.38633,0.84835,0.23485,0.96947
0.8371,0.084982,0.056859,0.20531,0.56076,0.47055,0.00098165
0.014101,0.13649,0.088337,0.12333,0.0010546,0.094711,0.38837
0.9209,0.95096,0.8887,0.38547,0.60049,0.96827,0.99552
0.046052,0.16875,0.95426,0.1475,0.32541,0.87835,0.069596
0.99003,0.38895,0.051267,0.0095714,0.90163,0.79446,0.018857
0.982,0.9059,0.99731,0.0020206,0.073876,0.046111,0.23308
0.018492,0.052141,0.3166,0.15515,0.072955,0.12388,0.99767
0.97622,0.9753,0.1419,0.0015909,0.67844,0.9648,0.96396
0.031565,0.19849,0.99502,0.36876,0.61985,0.94225,0.01163
0.063101,0.0086268,0.9443,0.54178,0.4979,0.72837,0.97994
0.9707,0.76957,0.98346,0.048768,0.69399,0.38185,0.019979
0.20896,0.87248,0.98292,0.11613,0.81117,0.90958,0.9798
0.29197,0.31773,0.98313,0.003193,0.48911,0.87506,0.1449
0.96664,0.38088,0.037137,0.46186,0.57617,0.94742,0.10514
0.55543,0.27497,0.0099371,0.85439,0.50672,0.93668,0.95449
0.0192,0.039781,0.0088076,0.38345,0.31192,0.70368,0.95197
0.0017525,0.83881,0.98826,0.0038082,0.24655,0.52799,0.16985
0.98386,0.087912,0.97063,0.061617,0.27353,0.96815,0.37206
0.818,0.082644,0.0051806,0.2059,0.84264,0.90458,0.015707
0.015335,0.59569,0.97097,0.20019,0.45704,0.88192,0.98025
0.95896,0.085037,0.045762,0.29982,0.7369,0.25546,0.96417
0.048404,0.57142,0.99097,0.0036129,0.98377,0.36899,0.50403
0.064858,0.032393,0.23349,0.00045383,0.069984,0.56246,0.022796
0.99783,0.85612,0.9796,0.14923,0.62093,0.79693,0.36715
0.90911,0.035052,0.049226,0.00079957,0.014308,0.86699,0.67541
0.04258,0.14344,0.031136,0.80143,0.52147,0.34692,0.2543
0.079723,0.044916,0.030873,0.30479,0.94551,0.72153,0.9522
0.091289,0.12058,0.039219,0.17217,0.20873,0.89237,0.95283
0.91397,0.90194,0.039724,0.19589,0.8887,0.86255,0.97236
0.92885,0.23997,0.99842,0.11207,0.8043,0.97534,0.10127
0.010271,0.99629,0.98101,0.10828,0.95477,0.23009,0.010626
0.97724,0.11303,0.014559,0.0066097,0.36186,0.043465,0.99149
0.9862,0.90068,0.04874,0.13035,0.99782,0.77215,0.019189
0.96304,0.06391,0.94663,0.093345,0.72189,0.16027,0.98185
0.030185,0.40475,0.036883,0.25216,0.32919,0.95778,0.06561
0.027066,0.25805,0.011334,0.095993,0.38566,0.017713,0.55024
0.051834,0.042926,0.023438,0.52182,0.45516,0.78398,0.4028
0.90386,0.7592,0.064401,0.015422,0.098197,0.0052907,0.9956
0.037146,0.96897,0.1061,0.061563,0.54946,0.84205,0.0155
0.96623,0.6678,0.010227,0.17437,0.67068,0.17524,0.072183
0.10965,0.15785,0.01598,0.97173,0.55922,0.62404,0.95036
0.99734,0.072472,0.17787,0.46341,0.48345,0.30165,0.99516
0.99914,0.18426,0.032321,0.15054,0.19945,0.48204,0.011204
0.12314,0.56127,0.98561,0.0018611,0.057648,0.96428,0.88918
0.077687,0.060695,0.97091,0.20484,0.57204,0.18759,0.98052
0.45461,0.6945,0.0074881,0.4191,0.48605,0.86775,0.00034745
0.054886,0.14609,0.11791,0.010458,0.7325,0.65047,0.03402
0.96346,0.47818,0.031413,0.76012,0.53887,0.1379,0.97258
0.99173,0.8721,0.96057,0.0064039,0.26957,0.08465,0.96047
0.9136,0.19373,0.020807,0.25014,0.12425,0.66494,0.94273
0.019999,0.099739,0.010403,0.096879,0.87228,0.079049,0.54063
0.012479,0.518,0.9794,0.07009,0.15003,0.38641,0.00094556
0.02185,0.98053,0.097965,0.0042666,0.60011,0.019126,0.85688
0.050791,0.17717,0.99068,0.14241,0.69744,0.70949,0.024804
0.022122,0.13384,0.0017031,0.58651,0.5569,0.093678,0.034671
0.053391,0.14862,0.0080178,0.0014798,0.26555,0.13383,0.98326
0.99399,0.92701,0.95736,0.16989,0.9401,0.95865,0.54416
0.99097,0.93941,0.95125,0.27572,0.76834,0.98336,0.91038
0.95218,0.86475,0.93818,0.33046,0.44478,0.66801,0.99852
0.0052077,0.56751,0.0020471,0.29806,0.61097,0.29979,0.51386
0.033974,0.84728,0.094345,0.0022432,0.73835,0.69666,0.96693
0.1113,0.67546,0.16695,0.012379,0.99923,0.98384,0.99841
0.098981,0.81601,0.018859,0.57262,0.55949,0.5734,0.96059
0.043517,0.9654,0.073965,0.0011055,0.2055,0.92123,0.02191
0.056521,0.20395,0.80183,0.0026782,0.66614,0.82232,0.99916
0.067448,0.21034,0.88838,0.0014169,0.81563,0.93628,0.60537
0.85016,0.12368,0.030325,0.19986,0.38412,0.89742,0.93319
0.13123,0.44332,0.0056356,0.96064,0.47717,0.99667,0.11598
0.96681,0.11451,0.055571,0.44772,0.63933,0.92415,0.9976
0.97857,0.98028,0.019278,0.078676,0.50687,0.15438,0.0084696
0.029279,0.77039,0.0050969,0.10705,0.99885,0.92115,0.69488
0.014021,0.29289,0.02195,0.21322,0.13039,0.011636,0.49748
0.055838,0.017406,0.021504,0.68354,0.50001,0.98788,0.97041
0.96918,0.049271,0.87947,0.060574,0.015481,0.45234,0.0051465
0.99927,0.0086696,0.90743,0.3165,0.66904,0.015252,0.9799
0.21643,0.074173,0.93794,0.11737,0.88714,0.74245,0.99016
0.10809,0.11608,0.97816,0.083634,0.43809,0.99854,0.048966
0.11322,0.23526,0.98556,0.11599,0.25911,0.053014,0.94684
0.95361,0.018485,0.99116,0.13274,0.89626,0.079771,0.086268
0.91513,0.68712,0.062039,0.26794,0.54114,0.23138,0.98989
0.034418,0.18987,0.00996,0.22089,0.76445,0.993,0.96911
0.94931,0.78917,0.065098,0.00058163,0.64526,0.58634,0.038888
0.043262,0.71623,0.0038429,0.55758,0.74933,0.97753,0.98453
0.023823,0.91322,0.80761,0.48557,0.52854,0.65466,0.5623
0.87395,0.9592,0.26844,0.07136,0.055792,0.93244,0.46252
0.01441,0.95482,0.0094774,0.85242,0.50821,0.065664,0.9863
0.0054193,0.41702,0.0055051,0.072673,0.93911,0.94442,0.011675
0.96438,0.91218,0.33335,0.32412,0.66621,0.96333,0.42263
0.037722,0.53852,0.021368,0.3276,0.66771,0.40052,0.99286
0.032049,0.68665,0.25745,0.079555,0.84434,0.88543,0.0036401
0.8315,0.65896,0.9681,0.11197,0.36115,0.89012,0.99443
0.051706,0.76892,0.9286,0.0026329,0.0080612,0.078913,0.61123
0.98158,0.81076,0.8291,0.00017375,0.78506,0.23402,0.99886
0.42055,0.74081,0.027072,0.00068002,0.94289,0.40966,0.99744
0.036189,0.11403,0.99299,0.0027565,0.5331,0.069914,0.68322
0.96459,0.63721,0.14103,0.0008747,0.51797,0.021149,0.91798
0.99335,0.95614,0.023578,0.33004,0.58436,0.63118,0.003863
0.90939,0.78392,0.033975,0.22665,0.76484,0.10547,0.05991
0.95178,0.95113,0.9912,0.4526,0.5403,0.1599,0.9099
0.39287,0.93954,0.0072149,0.82705,0.53571,0.91601,0.58413
0.071272,0.98301,0.50096,0.0012502,0.43509,0.058308,0.69421
0.0086,0.47682,0.089903,0.79445,0.99329,0.34219,0.98882
0.2223,0.68181,0.91949,0.18103,0.010645,0.988,0.99258
0.99876,0.71462,0.92619,0.20776,0.99857,0.94353,0.98904
0.92306,0.43725,0.15886,0.12233,0.99343,0.051895,0.99074
