7.828910493492910128e+00,2.302564423421729956e+00
1.661577009546800099e+00,5.225335941012000163e+00
6.705959969577410362e+00,1.311057202965830015e+01
5.884715102594250347e+00,1.411556916108519966e+00
4.493203084547819692e+00,1.210475662467089997e+01
3.200294428231610144e+00,1.397347901136989989e+01
7.464876208568719917e+00,1.017556735394390088e+01
1.160635935270240005e+00,9.024783739761469192e+00
2.006213902466650045e-01,1.661828328271660049e-01
8.529575854224340503e+00,1.187473610969369986e+01
2.871819322402279884e+00,7.868960769507509667e+00
2.224379163229659895e+00,1.092538048923560012e+01
9.922282469376929370e+00,8.781265169240960233e+00
3.667663096780149790e+00,5.913921835558819673e+00
6.499922076700619833e+00,4.464733795484960410e+00
5.012385604699479913e+00,7.172259098392670396e+00
4.538399593069080140e+00,2.130379529802409966e+00
9.216370611680609670e+00,6.111474732386190212e+00
8.357374137874430176e+00,1.470410989242239985e+01
5.322120563779839664e-01,3.546365901129509890e+00
9.797147763733495829e-01,1.116438569165622319e+01
8.376086069817999302e+00,1.060044900738894746e+01
1.854445187903696501e+00,1.078016940768713283e+01
2.711284538497103380e+00,1.036643576437062642e+01
9.133777793929471756e+00,1.124987388035519409e+01
5.997207146387388832e+00,1.063579746955512029e+01
6.527760285681955210e+00,1.081064438832513730e+01
3.238485072865371794e+00,1.277702485332731008e+01
5.221864570811293405e+00,8.100938662683093483e+00
4.362455117657622949e+00,1.087260064369110601e+01
9.915565901633394574e+00,1.399913047157397017e+01
6.098109613880893676e+00,9.099216377391586619e+00
4.671113657742958836e+00,8.619251538322142636e+00
2.757500970162485299e-01,1.182817370982730587e+01
2.282333206617379595e+00,1.108747004568918726e+01
2.520524562771522703e+00,1.167597964786034659e+01
8.576990219994186759e+00,9.351820052922876769e+00
3.295409762993989911e-01,1.413332129683629113e+01
1.515284777911888037e-01,1.354062632017138057e+01
4.394957578304556911e+00,9.675168266565327357e+00
3.838100247872211046e+00,1.275925586687743873e+01
4.946706330577164579e+00,7.726800020113782530e+00
5.347659192031207348e-02,1.372277436265370198e+01
7.046832651989312080e-01,1.152153811339285916e+01
8.987747553084265206e+00,1.081863678550976360e+01
3.750309901653750000e+00,1.319473833013110031e+01
6.943381188559078154e+00,1.117597885964096704e+01
8.759230467705776846e+00,9.952092600982490822e+00
3.613926677087241135e+00,1.307051021326084772e+01
9.905755488708285483e+00,1.336807706882934710e+01
