4.846296951297600408e+00,1.465430021349940048e+00
2.687294602963020029e+00,5.006420080157430341e+00
2.376909541412049798e+00,2.305713038393550018e+00
8.191797099681689787e+00,6.031188839811710167e+00
5.158394809861600372e+00,1.252417387438859997e+01
8.612016883798190747e+00,1.330114302625259981e+01
5.809890874612899658e-01,8.104252071401859325e+00
1.437264148303750044e+00,4.149814942623759606e+00
3.920932347068749824e+00,1.154098619755339961e+01
4.066664249401780395e+00,1.493664744567650082e+01
7.174240579173090104e+00,1.084178618773839986e+01
1.811976410276139982e+00,9.434878478736060003e+00
1.067975841126160008e-01,4.451652504958680256e-01
9.782428593491429680e+00,9.752847806163199351e+00
5.506000551770689810e+00,5.549440723849600410e+00
6.127198808153090148e+00,1.392365877974000021e+01
6.817785807275999588e+00,1.932795449640219987e+00
3.348213968655520123e+00,8.396453968514389743e+00
9.231933491134860503e+00,7.273867003607669801e+00
7.530339356157369934e+00,3.613960205091629962e+00
6.519878494730126484e+00,1.096393068183045472e+01
8.831502411116767703e+00,1.107437527685057077e+01
6.454495549098925311e-01,1.135231476365947501e+01
4.841842858420401519e-01,1.140218610889724005e+01
6.943343478911715216e+00,1.105496739472523338e+01
6.501130571669018643e+00,1.063037566069713868e+01
9.807000796481771587e+00,1.490111286523441514e+01
3.671290579114159680e+00,1.267366710347194037e+01
5.947667354483250790e+00,9.795283963713140807e+00
2.124126264912729933e+00,1.474240515345943692e+01
8.993084117349035012e+00,1.062864661421139445e+01
7.800299341253224661e+00,8.912622075175871572e+00
5.046640607145301549e-02,1.465230368485681467e+01
5.381832258016725490e+00,6.962914616286804304e+00
4.864361150646232090e+00,8.872672483933822463e+00
4.520030450079985052e+00,8.533705332362046647e+00
8.407979503994523540e+00,8.521878295980641838e+00
5.442524407870678260e+00,8.814649883635912175e+00
2.614826206350763793e-01,1.329618379239847670e+01
2.212166608242175592e+00,1.179212633246899422e+01
9.539131772049083580e+00,1.322397177780114319e+01
1.284846183804759789e+00,1.049147925788008529e+01
1.166643150894844383e-01,1.411332538163210337e+01
9.554938282257412041e+00,1.357438392805500627e+01
1.157258998178150700e+00,1.080296966268047143e+01
1.242409093123467478e+00,1.052905237922232651e+01
5.378987784053481658e-01,1.252713015315599954e+01
8.302052354720819594e+00,7.924820075019501253e+00
2.954347006340119819e+00,1.328332176765256278e+01
5.079271287361669884e+00,7.951955093952900455e+00
