0.890042523663332,9.787885510452
4.11140866982786,5.86128925716119
0.2340563679839,4.1146884269923
3.12220814831389,13.4098878346365
7.11720106212539,11.5669547118445
3.99386627565732,10.6434414793223
4.71635338809242,8.91116203789168
9.20691183850193,14.3697828206021
8.00184312012397,0.245552090121236
1.93756923572042,5.01296993195414
2.14908053883549,2.68965054056333
7.83617442098839,6.40183249850015
6.91920615269242,1.66866715227595
1.08138709153113,13.6759383285118
2.82048827452921,6.89536766328868
5.58538224137783,1.4048528700347
5.31684514272015,12.5162197527698
9.93005932915063,9.61365341827054
6.15580198827353,8.17526060696736
8.99164771669584,3.53645244882007
7.49482557373105,11.9306882685202
6.57010783358044,12.8323846130579
0.335042272896096,11.4544112395031
5.32278826298869,8.66622913832539
4.76985866393916,8.41070484619628
5.95126295220274,8.69648383804826
4.69249138978092,8.640321747357
4.66161909816952,9.57950007134528
5.77741950104927,7.95982542654267
5.89042371964614,8.45181213806371
5.70247141223495,14.6594463065192
4.72961381080199,10.0543550457746
4.71627820739254,9.43982503268172
5.87207060904318,9.53891881699435
5.86429554287299,9.47246209501219
8.58166136074731,14.7355275659724
8.20336442848319,10.072708890575
7.83004593402169,8.54306502430839
8.05432507914325,8.42917775623002
8.5647091004711,9.5366986342494
8.42181962461319,10.4501582242384
7.92683208934496,9.44275313131329
8.03304455175012,9.17570970060567
8.41923340204933,7.90885400882254
8.42693055230174,9.62740106992718
8.42414646797995,9.5522989422115
1.78405304432498,7.27042295589544
0.0600295521097317,11.8786705337574
8.44851394755484,8.07695632886213
7.99445071871593,9.49149734700088
