0.6702,0.47974,0.9311,0.75447,0.47297,0.15373,0.6205
0.80293,0.70423,0.5407,0.93458,0.30183,0.95064,0.93287
0.37453,0.6104,0.4131,0.068705,0.42818,0.51302,0.18953
0.45154,0.53337,0.88041,0.52362,0.65949,0.75434,0.86604
0.84368,0.83908,0.41433,0.087168,0.03567,0.67199,0.49429
0.78031,0.88992,0.82506,0.31611,0.29103,0.73508,0.28059
0.74572,0.2365,0.49004,0.60862,0.53559,0.69699,0.51287
0.63717,0.20713,0.50551,0.077714,0.75109,0.13352,0.031686
0.47283,0.56159,0.349,0.15725,0.065641,0.28358,0.051271
0.70395,0.44913,0.84235,0.30243,0.59181,0.30873,0.72422
0.23413,0.86707,0.30308,0.22254,0.76111,0.99412,0.41412
0.86183,0.2705,0.039797,0.14086,0.73266,0.71193,0.20611
0.55045,0.94879,0.2418,0.78893,0.44526,0.97007,0.69128
0.53703,0.49929,0.69465,0.88084,0.18405,0.44424,0.23907
0.58,0.36018,0.47379,0.25634,0.62033,0.013329,0.96825
0.96873,0.40219,0.71807,0.50164,0.11209,0.43792,0.085754
0.35692,0.9994,0.29331,0.59249,0.33653,0.10093,0.75526
0.22156,0.97567,0.38703,0.2801,0.18649,0.63186,0.33349
0.26575,0.82501,0.21384,0.38913,0.92657,0.26713,0.45449
0.94519,0.75828,0.091514,0.55694,0.82027,0.64955,0.7975
0.7318,0.014701,0.62022,0.33274,0.12216,0.55566,0.63931
0.87577,0.64034,0.54783,0.19099,0.64706,0.65817,0.38636
0.55778,0.57174,0.51655,0.11814,0.61177,0.031263,0.31123
0.16717,0.081609,0.81395,0.4167,0.69592,0.21769,0.68236
0.013387,0.97129,0.049872,0.95739,0.79481,0.25513,0.85396
0.82059,0.58696,0.33467,0.48893,0.96299,0.4609,0.80004
0.083981,0.66433,0.85872,0.2092,0.86947,0.17323,0.26592
0.25179,0.30368,0.99101,0.74264,0.51721,0.37292,0.99366
0.51847,0.33,0.60593,0.91205,0.32779,0.91002,0.73216
0.31653,0.62394,0.58677,0.95125,0.99037,0.025268,0.64474
0.20096,0.50181,0.16581,0.056844,0.093957,0.94075,0.22426
0.096348,0.52256,0.28242,0.45738,0.80082,0.8228,0.0755
0.044402,0.17226,0.2439,0.10921,0.051821,0.16263,0.6697
0.12354,0.72015,0.71313,0.68713,0.37697,0.85296,0.91073
0.069661,0.28271,0.059957,0.36128,0.41121,0.39103,0.35967
0.79194,0.4695,0.66221,0.71009,0.26242,0.053593,0.97986
0.64482,0.086089,0.95311,0.4403,0.14198,0.85915,0.41456
0.67878,0.29873,0.082281,0.57529,0.93975,0.29253,0.54471
0.14261,0.12032,0.58288,0.80384,0.43276,0.36038,0.87646
0.72222,0.92942,0.8559,0.86978,0.77873,0.88461,0.44106
0.18713,0.052065,0.32,0.47275,0.14559,0.47768,0.76639
0.11207,0.91445,0.18151,0.82943,0.57711,0.60639,0.78303
0.28943,0.55258,0.97706,0.036418,0.16537,0.56319,0.60677
0.46742,0.65612,0.67977,0.0095757,0.25213,0.20337,0.32678
0.90034,0.84938,0.62881,0.85572,0.0093751,0.83274,0.37204
0.60651,0.75383,0.75357,0.97841,0.21427,0.49466,0.82293
0.017658,0.071192,0.22763,0.62534,0.081911,0.92365,0.88772
0.38882,0.11098,0.010311,0.28812,0.47083,0.71927,0.4838
0.99904,0.010786,0.74149,0.64697,0.51105,0.23626,0.58888
0.36935,0.18698,0.89941,0.26215,0.49672,0.58848,0.70066
0.61576,0.77818,0.91323,0.37304,0.28026,0.086966,0.56995
0.17714,0.90999,0.96079,0.92723,0.39255,0.77168,0.0244
0.50534,0.35287,0.79898,0.782,0.8334,0.08452,0.063444
0.40453,0.25557,0.37625,0.76823,0.6377,0.79493,0.17251
0.68724,0.6982,0.12182,0.81794,0.56055,0.12757,0.84265
