0.70052,0.41025,0.3862,0.34772,0.83915,0.90162,0.91004
0.53403,0.68359,0.50467,0.89592,0.3719,0.68944,0.017284
0.37288,0.55631,0.094648,0.19353,0.082604,0.57574,0.69614
0.77622,0.56891,0.59137,0.057476,0.29161,0.76316,0.086399
0.6886,0.33767,0.49861,0.080344,0.012002,0.045052,0.16752
0.59365,0.92933,0.36269,0.54149,0.7876,0.15345,0.83136
0.078867,0.88999,0.7396,0.87381,0.64647,0.71364,0.74351
0.78752,0.6088,0.27193,0.040062,0.61909,0.19141,0.47605
0.34361,0.96388,0.28965,0.41876,0.27384,0.53019,0.25425
0.98291,0.91165,0.23137,0.3002,0.093434,0.88921,0.23706
0.17682,0.19171,0.82798,0.33678,0.68186,0.67339,0.34003
0.39566,0.38248,0.9267,0.020713,0.12199,0.27306,0.76233
0.7436,0.76091,0.056433,0.98808,0.88583,0.77244,0.13381
0.048784,0.37058,0.063017,0.2623,0.42429,0.72729,0.93039
0.22711,0.81163,0.87069,0.091129,0.41089,0.88076,0.73322
0.19729,0.41595,0.95532,0.048685,0.21916,0.83594,0.50803
0.8399,0.64226,0.51984,0.24341,0.8185,0.011467,0.43873
0.57606,0.51776,0.42625,0.84043,0.20926,0.080713,0.45846
0.13103,0.31818,0.26125,0.70655,0.033079,0.63715,0.59277
0.14992,0.21081,0.32479,0.47442,0.8759,0.099929,0.32044
0.24473,0.92773,0.42909,0.93562,0.1823,0.1176,0.22137
0.47194,0.66122,0.63585,0.73029,0.58259,0.26623,0.8262
0.95619,0.089328,0.34251,0.2873,0.14952,0.55686,0.86306
0.43499,0.83132,0.96716,0.9432,0.30833,0.48978,0.52478
0.32144,0.58476,0.077437,0.50697,0.54099,0.85002,0.6545
0.71748,0.13872,0.30122,0.62469,0.93581,0.65592,0.62676
0.54351,0.53297,0.22288,0.6575,0.76468,0.23749,0.64164
0.4927,0.74875,0.37946,0.37665,0.77489,0.34903,0.21295
0.30487,0.47476,0.17779,0.2241,0.13709,0.39352,0.11062
0.64506,0.9715,0.40992,0.77977,0.33125,0.33064,0.61274
0.73394,0.38793,0.89865,0.36614,0.31666,0.66889,0.28977
0.024998,0.85884,0.71023,0.3193,0.47195,0.18373,0.30995
0.68559,0.87538,0.21396,0.12875,0.38662,0.93614,0.34595
0.090833,0.22439,0.0077728,0.68873,0.50087,0.74303,0.15299
0.96039,0.30721,0.56081,0.10873,0.55696,0.91595,0.55351
0.93172,0.62288,0.13439,0.76197,0.9625,0.10898,0.67739
0.60265,0.49913,0.67348,0.56971,0.71443,0.99048,0.99541
0.0044803,0.17635,0.6032,0.0077261,0.57089,0.47602,0.72107
0.81805,0.6924,0.80109,0.65683,0.3696,0.79002,0.17768
0.80964,0.6466,0.55643,0.79264,0.92462,0.61339,0.79265
0.62399,0.069792,0.69405,0.14996,0.4337,0.58673,0.87603
0.2057,0.73085,0.44995,0.21394,0.74233,0.37546,0.98456
0.76821,0.1707,0.93523,0.15837,0.24739,0.30818,0.36311
0.92185,0.95692,0.47645,0.80804,0.59902,0.42754,0.071987
0.4631,0.70087,0.75785,0.41004,0.6002,0.56727,0.28005
0.65917,0.010374,0.77509,0.179,0.051733,0.1358,0.71418
0.36875,0.27819,0.79788,0.61172,0.16457,0.52498,0.80317
0.27709,0.8539,0.25224,0.22952,0.35286,0.81431,0.41594
0.85228,0.79298,0.030409,0.72321,0.8469,0.21869,0.047358
0.88328,0.25125,0.35186,0.8598,0.86267,0.20495,0.92661
0.4217,0.15556,0.19879,0.96157,0.10294,0.46737,0.88591
0.55846,0.35419,0.85324,0.67686,0.95403,0.73154,0.41091
0.5213,0.58808,0.64368,0.85009,0.19149,0.45202,0.45199
0.23038,0.99302,0.15333,0.90317,0.46853,0.80099,0.66506
0.89156,0.26007,0.97562,0.46896,0.66181,0.50135,0.9532
0.12376,0.05536,0.84253,0.59393,0.51806,0.24699,0.9712
0.16605,0.28804,0.72615,0.58143,0.75339,0.16541,0.19363
0.90181,0.12222,0.12255,0.82685,0.49635,0.42933,0.037133
0.98673,0.23878,0.15819,0.64052,0.99091,0.018455,0.12241
0.50956,0.42909,0.01716,0.51906,0.021227,0.97529,0.49266
0.10984,0.81876,0.98687,0.98417,0.26543,0.87056,0.57317
0.40781,0.7795,0.62805,0.4392,0.061313,0.28685,0.26425
0.29809,0.042061,0.90269,0.12125,0.70246,0.36974,0.84729
0.44364,0.50523,0.75083,0.28215,0.22955,0.61528,0.0039793
0.26848,0.72374,0.65779,0.38642,0.80803,0.95315,0.057248
0.63083,0.081656,0.46631,0.92505,0.97175,0.32761,0.56537
0.040193,0.022057,0.58206,0.45428,0.90293,0.067834,0.53985
0.057581,0.11334,0.53257,0.74859,0.69727,0.96656,0.3907
0.33662,0.44715,0.10618,0.49081,0.45618,0.40231,0.77848
0.86392,0.45859,0.87673,0.55494,0.63768,0.039172,0.37355
0.32412,0.0078415,0.9383,0.94007,0.32313,0.35695,0.18971
0.36846,0.52496,0.88985,0.7909,0.26935,0.40638,0.98356
0.59271,0.57068,0.40999,0.59926,0.47603,0.82672,0.38749
