4.76566769474832,-1.17698200442718,-3.19176428945185
4.19567625589071,-0.603023072622598,-2.77059504605267
4.0934933890982,-0.553795875145874,-2.61406413818115
3.90616824073725,-0.61789770535167,-2.28386566543273
4.82357944664536,-1.25312330221237,-3.03845872830904
5.75038199852229,-3.98192989247362,-5.24035444821491
3.57919157846431,-0.565182961327817,-1.99616659173891
4.49600369677429,-1.18946105215605,-2.81343055578328
3.96107011055927,-0.959649450689632,-2.50620797784369
5.14098158794077,-1.69013804509368,-3.38415941168963
5.07205701275849,-1.6476813594939,-3.36776459396781
4.83810633060432,-1.58127076017552,-3.15048790988853
4.88706635014662,-1.60202642028139,-3.18802417864513
4.4929542686989,-1.46945487823154,-2.90796421669534
4.45233264160384,-1.45226835886484,-2.8727485481974
4.25970552521494,-1.39357344225561,-2.69892598600704
4.25780532867372,-1.40303754807709,-2.69279799824597
4.21294053639164,-1.39467318091269,-2.6375633339389
3.34409491531671,-0.590837735490016,-0.789256402175072
3.38014881569079,-0.602856418311387,-0.815373640089927
3.25389269844058,-0.56954608772993,-0.715083134358262
3.28663899129338,-0.552711557155995,-0.730430297438742
3.23481996119468,-0.554514288037733,-0.697638849688921
3.27654744835478,-0.553856977143075,-0.724779819962562
3.26254292715174,-0.547205742329227,-0.734985869342576
3.31849352653386,-0.573838314713936,-0.73148684814534
3.30007567682157,-0.575024378504906,-0.728505012597484
3.30296042377923,-0.575884276085331,-0.739106533686405
3.32145132412123,-0.59596993068623,-0.7357091362109
3.30241673768505,-0.604432974657698,-0.720869028933482
3.31405184583873,-0.606054117172788,-0.722927805723316
