2.3533,-5.4954,-5.5066,-3.0149,-0.88763,-0.19705,-5.3259,-1.7605
2.3531,-5.4954,-5.5066,-3.0223,-0.88229,-0.1999,-5.32,-1.7754
2.667,-5.4954,-5.5066,-3.1723,-0.90888,-0.24564,-5.5072,-1.8889
2.6752,-5.4953,-5.5066,-3.1743,-0.91935,-0.24981,-5.5071,-1.8905
2.7505,-5.4954,-5.5066,-3.1662,-0.94482,-0.27317,-5.5072,-1.9051
2.5036,-5.1534,-5.5066,-3.0958,-0.82301,-0.20778,-5.5072,-1.8177
2.5108,-5.2956,-5.5066,-3.1075,-0.82339,-0.21053,-5.5072,-1.8257
2.5219,-5.2961,-5.5066,-3.1086,-0.8277,-0.21847,-5.5072,-1.8333
2.5303,-5.3148,-5.5066,-3.1278,-0.82829,-0.22301,-5.5071,-1.8415
2.4282,-5.375,-5.5066,-3.178,-0.79572,-0.183,-5.5072,-1.8348
2.3388,-5.4752,-5.5066,-3.16,-0.75704,-0.16349,-5.5072,-1.8313
2.3035,-5.4594,-5.5066,-3.1587,-0.72434,-0.14562,-5.5072,-1.8737
2.1241,-5.3802,-5.5066,-3.2179,-0.63975,-0.09895,-5.5072,-1.8391
2.1498,-5.3617,-5.5066,-3.2102,-0.6506,-0.10664,-5.5072,-1.8551
2.1521,-5.3658,-5.5066,-3.2229,-0.65094,-0.11223,-5.5072,-1.8568
2.1925,-5.4121,-5.5066,-3.2498,-0.65205,-0.12556,-5.5072,-1.8771
2.1808,-5.479,-5.5066,-3.2463,-0.64593,-0.12493,-5.5072,-1.8834
2.2017,-5.4968,-5.5066,-3.2595,-0.6549,-0.12938,-5.5071,-1.895
2.225,-5.4974,-5.5066,-3.2751,-0.66228,-0.13862,-5.5072,-1.9028
2.2165,-5.4969,-5.5066,-3.2669,-0.66243,-0.14278,-5.5072,-1.8955
2.4404,-4.795,-5.5066,-3.1887,-0.76212,-0.19219,-5.5072,-1.9054
2.3648,-5.2133,-4.8611,-3.1747,-0.72177,-0.17662,-5.5072,-1.9066
2.4488,-4.1818,-5.5066,-3.019,-0.82542,-0.23124,-4.5669,-1.7998
2.4665,-4.213,-5.5066,-3.0237,-0.83473,-0.23547,-4.583,-1.805
2.4697,-4.2289,-5.5066,-3.032,-0.83122,-0.23611,-4.6169,-1.8125
2.5199,-3.9832,-5.5066,-3.0276,-0.84685,-0.26666,-4.3295,-1.8506
2.5501,-3.9906,-5.5066,-3.0414,-0.85674,-0.27727,-4.345,-1.8578
2.2863,-3.8553,-5.5066,-2.9811,-0.7825,-0.16165,-4.2843,-1.7153
2.3427,-3.8194,-5.5066,-2.9896,-0.80334,-0.17251,-4.2584,-1.7511
2.37,-3.8408,-5.5066,-3.0094,-0.8115,-0.18008,-4.2694,-1.7591
2.8491,-3.992,-2.2523,-3.6793,-0.88418,-0.27747,-2.761,-1.9399
2.982,-4.082,-5.5066,-3.107,-0.98021,-0.29414,-2.4573,-1.7672
0.80389,-2.4585,-0.78645,-2.7257,0.26623,0.65477,-1.7545,-0.74799
