0.000000000000000000e+00,5.000000000000000000e-01,4.521856139426811083e+00,7.667468843172200010e+00,7.667468843172200010e+00,7.667468843172200010e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.764921796636506279e+00,8.990191004922099438e+00,8.990191004922099438e+00,8.990191004922099438e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.470202541846779454e+00,8.002882933849143399e+00,8.002882933849143399e+00,8.002882933849143399e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.538345209986681006e+00,7.970612248103024378e+00,7.970612248103024378e+00,7.970612248103024378e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.577537562960730888e+00,8.281289555040157069e+00,8.281289555040157069e+00,8.281289555040157069e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.637927156080457358e+00,8.807575462953154855e+00,8.807575462953154855e+00,8.807575462953154855e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.621701856437073985e+00,8.790349602337071744e+00,8.790349602337071744e+00,8.790349602337071744e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.935290593441121310e+00,9.203857227993044177e+00,9.203857227993044177e+00,9.203857227993044177e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.910635664445512027e+00,8.369028400726559624e+00,8.369028400726559624e+00,8.369028400726559624e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.398851393276947519e+00,7.228777748532240643e+00,7.228777748532240643e+00,7.228777748532240643e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.247798517937972917e+00,7.781709717598143783e+00,7.781709717598143783e+00,7.781709717598143783e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.066172455379375883e+00,7.713047534799687632e+00,7.713047534799687632e+00,7.713047534799687632e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.004918749776502196e+00,7.156697446233191151e+00,7.156697446233191151e+00,7.156697446233191151e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.734204547307167221e+00,6.771773205600989165e+00,6.771773205600989165e+00,6.771773205600989165e+00
0.000000000000000000e+00,1.500000000000000000e+00,3.010787522939381233e+00,2.749144913170102456e+00,2.749144913170102456e+00,2.749144913170102456e+00
0.000000000000000000e+00,1.500000000000000000e+00,3.054145633850824382e+00,2.767479927304091980e+00,2.767479927304091980e+00,2.767479927304091980e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.867040200392381610e+00,7.403969777060342317e+00,7.403969777060342317e+00,7.403969777060342317e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.776858790284737921e+00,7.211793011824702226e+00,7.211793011824702226e+00,7.211793011824702226e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.807661961268899553e+00,7.752165041893754882e+00,7.752165041893754882e+00,7.752165041893754882e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.791943166922254527e+00,7.888845960318000117e+00,7.888845960318000117e+00,7.888845960318000117e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.785307745864494144e+00,7.972699448940715250e+00,7.972699448940715250e+00,7.972699448940715250e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.850619008430198775e+00,8.406074544671852777e+00,8.406074544671852777e+00,8.406074544671852777e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.849717244191017684e+00,8.602047460019351277e+00,8.602047460019351277e+00,8.602047460019351277e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.835099797116823694e+00,8.689110132149650667e+00,8.689110132149650667e+00,8.689110132149650667e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.876484282310840968e+00,8.982346945877379696e+00,8.982346945877379696e+00,8.982346945877379696e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.874667048305251438e+00,9.000791735542149397e+00,9.000791735542149397e+00,9.000791735542149397e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.823434154158710463e+00,8.586485492151785692e+00,8.586485492151785692e+00,8.586485492151785692e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.821079698011161874e+00,8.550764761218660581e+00,8.550764761218660581e+00,8.550764761218660581e+00
0.000000000000000000e+00,1.500000000000000000e+00,2.012788917275954326e+00,1.511148557861206276e+00,1.511148557861206276e+00,1.511148557861206276e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.084768910623315818e+00,9.454262717050864850e+00,9.454262717050864850e+00,9.454262717050864850e+00
0.000000000000000000e+00,5.000000000000000000e-01,3.992325988856050500e+00,8.444544896094184239e+00,8.444544896094184239e+00,8.444544896094184239e+00
0.000000000000000000e+00,5.000000000000000000e-01,4.008806882589320608e+00,8.554813895474122631e+00,8.554813895474122631e+00,8.554813895474122631e+00
