3.1136,-5.5085,-5.4972,-2.113,-0.64492,-0.61319,-5.4949,-2.1015
3.1179,-5.5085,-5.4971,-2.1159,-0.64595,-0.61883,-5.4949,-2.1139
3.106,-5.5086,-5.4972,-2.1221,-0.64346,-0.61998,-5.4949,-2.1143
3.1064,-5.5086,-5.4972,-2.1357,-0.6429,-0.6205,-5.4949,-2.1244
3.1137,-5.5086,-5.4972,-2.1456,-0.64627,-0.6257,-5.4949,-2.1294
3.0081,-5.5085,-5.4972,-1.957,-0.68546,-0.58574,-5.4949,-2.0009
3.0113,-5.5085,-5.4972,-1.9633,-0.68821,-0.58664,-5.4949,-2.0126
3.0193,-5.5085,-5.4972,-1.9721,-0.69058,-0.59109,-5.4949,-2.0218
2.997,-5.5085,-5.4972,-1.9744,-0.67568,-0.60617,-5.4949,-1.989
2.7796,-5.5085,-3.2043,-2.2295,-0.46084,-0.65605,-5.4949,-2.0909
2.9888,-5.5085,-5.4972,-1.9791,-0.68171,-0.60949,-5.4949,-1.9887
3.004,-5.5085,-5.4972,-1.9854,-0.68354,-0.62079,-5.4949,-1.9978
2.9853,-5.5085,-5.4971,-1.9979,-0.67104,-0.62177,-5.4949,-1.9923
3.0182,-5.5085,-5.4972,-2.0059,-0.68694,-0.62951,-5.4949,-2.0052
2.826,-5.5085,-3.2119,-2.3054,-0.45532,-0.69286,-5.4949,-2.1393
2.8903,-5.5085,-3.4229,-2.2201,-0.52735,-0.68965,-5.4949,-2.1146
3.1438,-5.5085,-5.5064,-2.0705,-0.75599,-0.61731,-5.4949,-1.9995
3.1491,-5.5085,-5.5064,-2.0757,-0.75776,-0.61924,-5.4949,-2.0091
3.1593,-5.5086,-5.5064,-2.0862,-0.75903,-0.62809,-5.4949,-2.0105
3.172,-5.5086,-5.5064,-2.0934,-0.76081,-0.6367,-5.4949,-2.0175
3.1664,-5.5085,-5.5064,-2.0897,-0.75879,-0.64322,-5.4949,-2.0136
3.1649,-5.5085,-5.5064,-2.0928,-0.76352,-0.64255,-5.4949,-2.0168
3.1847,-5.5085,-5.5064,-2.0998,-0.76763,-0.65172,-5.4949,-2.0284
3.183,-5.5085,-5.5064,-2.1025,-0.76919,-0.65443,-5.4949,-2.0307
3.1791,-5.5085,-5.5064,-2.1046,-0.76676,-0.66101,-5.4949,-2.0205
3.2157,-5.5085,-5.5064,-2.1184,-0.77756,-0.67009,-5.4949,-2.0369
3.2364,-5.5085,-5.5064,-2.1258,-0.78091,-0.68143,-5.4949,-2.0451
3.2397,-5.5085,-5.5064,-2.1317,-0.78248,-0.68273,-5.4949,-2.0532
3.2452,-5.5085,-5.5064,-2.1415,-0.78005,-0.691,-5.4949,-2.0547
3.2544,-5.5086,-5.5064,-2.1429,-0.78581,-0.69543,-5.4949,-2.0612
3.274,-5.5086,-5.5064,-2.148,-0.79183,-0.70204,-5.4949,-2.0734
3.2594,-5.5085,-5.5064,-2.1466,-0.792,-0.69839,-5.4949,-2.0727
3.3002,-5.5086,-5.5064,-2.1518,-0.81025,-0.70409,-5.4949,-2.0894
3.3203,-5.5085,-5.5064,-2.1603,-0.81711,-0.70851,-5.4949,-2.1022
3.3311,-5.5085,-5.5064,-2.1664,-0.81973,-0.71157,-5.4949,-2.1141
3.3347,-5.5086,-5.5064,-2.1664,-0.82152,-0.71823,-5.4949,-2.1149
3.2536,-5.5085,-5.5064,-2.1806,-0.78974,-0.71308,-5.4949,-2.0626
3.2776,-5.5085,-5.5064,-2.1882,-0.79627,-0.72302,-5.4949,-2.071
3.3018,-5.5085,-5.5064,-2.1971,-0.80217,-0.73165,-5.4949,-2.0806
3.326,-5.5086,-5.5064,-2.2118,-0.81083,-0.73365,-5.4949,-2.0917
3.3259,-5.5086,-5.5064,-2.2154,-0.81069,-0.73552,-5.4949,-2.0975
3.3342,-5.5086,-5.5064,-2.2194,-0.812,-0.74367,-5.4949,-2.1
3.3529,-5.509,-5.5064,-2.2259,-0.81911,-0.74955,-5.4949,-2.1074
3.3708,-5.509,-5.5064,-2.2338,-0.82318,-0.75605,-5.4949,-2.1167
3.3887,-5.509,-5.5064,-2.2406,-0.829,-0.76088,-5.4949,-2.1266
3.3964,-5.509,-5.5064,-2.2444,-0.8264,-0.77226,-5.4949,-2.1287
3.3827,-5.509,-5.5064,-2.2449,-0.81977,-0.77227,-5.4949,-2.1319
3.4081,-5.509,-5.5064,-2.2474,-0.83569,-0.77273,-5.4949,-2.1433
3.499,-5.509,-5.5064,-2.2853,-0.86568,-0.77863,-5.4949,-2.1593
3.4489,-5.509,-5.5064,-2.2614,-0.83992,-0.79243,-5.4949,-2.1413
3.455,-5.509,-5.5064,-2.2555,-0.85349,-0.79252,-5.4949,-2.1404
3.4457,-5.509,-5.5064,-2.2547,-0.85376,-0.791,-5.4949,-2.1398
3.4536,-5.509,-5.5064,-2.2613,-0.85688,-0.79215,-5.4992,-2.1473
3.4615,-5.509,-5.5064,-2.2647,-0.8609,-0.79545,-5.4992,-2.1522
3.4822,-5.509,-5.5064,-2.2757,-0.86142,-0.80335,-5.4992,-2.1636
3.498,-5.5097,-5.5064,-2.2833,-0.86364,-0.81074,-5.4992,-2.1704
3.5252,-5.5097,-5.5064,-2.2903,-0.87386,-0.81804,-5.4992,-2.1792
3.5418,-5.5097,-5.5064,-2.2963,-0.87674,-0.82544,-5.4992,-2.1865
3.5566,-5.5097,-5.5064,-2.3036,-0.88221,-0.83012,-5.4992,-2.1915
3.5467,-5.5097,-5.5064,-2.3006,-0.88242,-0.8307,-5.4992,-2.1894
