0.84049,-2.6879,-4.3529,-2.0548,0.40394,0.89818,-2.6507,-0.55856
0.8468,-2.6746,-4.3529,-2.0816,0.40106,0.89747,-2.6637,-0.56597
0.80208,-2.6145,-4.3529,-2.0595,0.40374,0.89662,-2.6401,-0.55468
0.8129,-2.5135,-4.3529,-2.0506,0.39487,0.87594,-2.6444,-0.54856
0.80761,-2.536,-4.3529,-2.0312,0.39936,0.87587,-2.6763,-0.55605
0.82167,-2.5434,-4.3529,-2.0632,0.40287,0.87187,-2.6803,-0.56936
0.84609,-2.5839,-4.3529,-2.079,0.39785,0.86926,-2.6963,-0.57953
0.89067,-2.6206,-4.3529,-2.0693,0.38211,0.86498,-2.719,-0.59669
0.92688,-2.6816,-4.3529,-2.0748,0.37707,0.86055,-2.7467,-0.61165
0.92995,-2.7071,-4.3529,-2.0677,0.38217,0.85876,-2.7727,-0.62221
0.98574,-2.7326,-4.3528,-2.075,0.37139,0.84852,-2.7879,-0.64703
1.0259,-2.6865,-4.0776,-2.1635,0.3701,0.83939,-2.8145,-0.66608
0.99672,-2.7924,-3.6822,-2.2788,0.40787,0.8524,-2.8797,-0.68007
0.98999,-2.9093,-3.8592,-2.4314,0.43548,0.85702,-2.8383,-0.65104
1.023,-3.0202,-3.8912,-2.4084,0.44612,0.85654,-2.8944,-0.67993
1.0697,-3.0564,-3.9133,-2.4162,0.4352,0.8522,-2.9202,-0.69851
1.1022,-3.0956,-3.9999,-2.4357,0.43458,0.8454,-2.9412,-0.70314
1.1432,-3.1492,-4.0159,-2.4733,0.44147,0.84032,-2.9711,-0.72682
1.1811,-3.2055,-4.0343,-2.4714,0.43853,0.83636,-2.9955,-0.74754
1.2138,-3.2226,-4.0481,-2.4845,0.43076,0.8329,-3.0097,-0.76227
1.2118,-3.2172,-4.1004,-2.4927,0.4283,0.83187,-3.0164,-0.75292
1.2315,-3.2253,-4.1146,-2.4918,0.42453,0.82813,-3.0247,-0.76707
1.1392,-3.1113,-4.0358,-2.4575,0.42651,0.83929,-3.0078,-0.73828
1.2035,-3.2224,-4.035,-2.4359,0.42111,0.83655,-3.0561,-0.77292
1.2282,-3.2592,-4.0494,-2.4725,0.4215,0.83402,-3.0724,-0.77985
1.2097,-3.1851,-4.0486,-2.5094,0.4253,0.832,-3.0849,-0.76654
1.2439,-3.288,-4.0837,-2.5015,0.42817,0.8296,-3.1115,-0.78271
1.2537,-3.27,-4.067,-2.4981,0.4227,0.82766,-3.1062,-0.7936
1.261,-3.2732,-4.1633,-2.4548,0.42746,0.82273,-3.1095,-0.8057
1.2637,-3.2704,-4.1809,-2.4521,0.42353,0.82073,-3.1144,-0.80649
1.2824,-3.2761,-4.2174,-2.463,0.42196,0.81761,-3.1514,-0.8106
1.2909,-3.2619,-4.2543,-2.4631,0.42151,0.81299,-3.1451,-0.819
1.3216,-3.2824,-4.2867,-2.4874,0.41576,0.81028,-3.1659,-0.82482
1.3834,-3.3283,-4.2837,-2.4637,0.40876,0.80526,-3.1872,-0.86873
1.2789,-3.298,-4.3529,-2.41,0.4309,0.81415,-3.1627,-0.83808
1.2599,-3.265,-4.353,-2.321,0.43455,0.80794,-3.1792,-0.84432
1.2736,-3.2785,-4.353,-2.3213,0.4308,0.80499,-3.1952,-0.84772
1.2825,-3.2754,-4.3529,-2.3432,0.43006,0.80363,-3.1981,-0.85448
1.2856,-3.2615,-4.353,-2.3541,0.4294,0.80237,-3.2226,-0.85475
1.2552,-3.2565,-4.353,-2.3353,0.43317,0.80519,-3.2401,-0.84765
1.2823,-3.3198,-4.353,-2.3134,0.43658,0.80105,-3.2814,-0.86674
1.3297,-3.4138,-4.353,-2.1946,0.45931,0.77857,-3.3568,-0.91766
1.3019,-3.3669,-4.353,-2.2195,0.44822,0.78933,-3.3455,-0.89548
1.2208,-3.3495,-4.353,-2.2886,0.44892,0.80255,-3.3462,-0.81294
1.2175,-3.3792,-4.3544,-2.3237,0.46064,0.79852,-3.3346,-0.80966
1.2534,-3.4072,-4.3544,-2.3331,0.45768,0.79396,-3.3554,-0.82558
1.2925,-3.4343,-4.3544,-2.3399,0.45588,0.78863,-3.3696,-0.84804
1.3204,-3.4454,-4.3544,-2.3422,0.45398,0.78193,-3.3825,-0.85943
1.4102,-3.5392,-4.3544,-2.308,0.4567,0.77198,-3.4594,-0.91699
1.3548,-3.516,-4.3544,-2.3355,0.48361,0.77505,-3.4088,-0.90119
1.3112,-3.4921,-4.3544,-2.3705,0.4755,0.78785,-3.383,-0.8729
1.3551,-3.5317,-4.3543,-2.365,0.4692,0.78569,-3.4154,-0.89583
1.3448,-2.3836,-4.3544,-2.1727,0.4517,0.71809,-3.3692,-0.98384
1.4455,-3.8171,-4.3544,-2.3516,0.54684,0.82087,-3.3609,-1.0349
1.4286,-3.8177,-4.3544,-2.3343,0.56026,0.81629,-3.3678,-1.0371
1.3162,-2.3752,-4.3544,-2.1356,0.44913,0.71419,-3.3644,-0.97314
