2.7445,-5.1627,-4.7693,-2.0418,-0.67887,-0.2819,-5.4997,-2.7344
0.2996,-3.9518,-1.4199,-1.4214,0.4184,0.75674,-3.9947,-1.0807
0.37482,-4.0722,-1.4819,-1.4032,0.40361,0.75509,-4.1175,-1.1301
0.44193,-4.0909,-1.5209,-1.4136,0.38204,0.75357,-4.1861,-1.1598
0.48413,-4.1242,-1.547,-1.419,0.36871,0.75096,-4.2369,-1.1804
0.53717,-4.1709,-1.5934,-1.4172,0.35375,0.75004,-4.3045,-1.2074
0.54937,-4.1959,-1.6115,-1.4241,0.35534,0.74924,-4.3484,-1.2238
0.58018,-4.3052,-1.6363,-1.4225,0.35188,0.74666,-4.3484,-1.2527
0.62714,-4.3493,-1.671,-1.417,0.33894,0.74458,-4.3484,-1.2877
0.64125,-4.3493,-1.6883,-1.4104,0.33417,0.7419,-4.3484,-1.3052
0.69322,-4.2595,-1.6513,-1.5026,0.31031,0.73496,-4.3483,-1.2602
0.67238,-4.2705,-1.654,-1.4844,0.31666,0.73347,-4.3484,-1.2645
0.68336,-4.2914,-1.6784,-1.4914,0.31756,0.73229,-4.3484,-1.2731
0.65699,-4.3493,-1.6939,-1.4723,0.32946,0.73558,-4.3484,-1.2858
0.67459,-4.3493,-1.7108,-1.4718,0.33026,0.7347,-4.3484,-1.3197
0.67184,-4.3493,-1.704,-1.4944,0.33234,0.73111,-4.3484,-1.3125
0.69284,-4.3493,-1.7237,-1.4974,0.32901,0.72973,-4.3484,-1.3338
0.7057,-4.3492,-1.7482,-1.5092,0.33081,0.72962,-4.3484,-1.3471
0.73029,-4.3492,-1.7759,-1.5099,0.32812,0.72788,-4.3484,-1.3709
0.73665,-4.3493,-1.7781,-1.5218,0.32654,0.72868,-4.3484,-1.379
0.73307,-4.3492,-1.8168,-1.5231,0.32987,0.77026,-4.1847,-1.4002
0.79597,-4.3492,-1.8644,-1.544,0.31947,0.76725,-4.2503,-1.4184
0.83789,-4.3493,-1.88,-1.575,0.30858,0.7633,-4.234,-1.4256
0.8492,-4.3493,-1.8835,-1.597,0.30784,0.76154,-4.2425,-1.431
0.88189,-4.3493,-1.9189,-1.604,0.30895,0.76233,-4.3484,-1.4553
0.88465,-4.3493,-1.9098,-1.6216,0.30539,0.75885,-4.3365,-1.4481
0.88883,-4.3492,-1.8884,-1.6306,0.30496,0.75073,-4.3483,-1.4248
0.84713,-4.3492,-1.8759,-1.6197,0.31451,0.74971,-4.3046,-1.4172
0.89072,-4.3493,-1.9095,-1.6251,0.30729,0.74677,-4.339,-1.4389
0.82754,-4.3492,-1.8759,-1.6428,0.32209,0.74845,-4.3484,-1.3897
0.84473,-4.3489,-1.8839,-1.662,0.31669,0.74397,-4.3484,-1.3765
0.77601,-4.3493,-1.8327,-1.6614,0.34679,0.74014,-4.3484,-1.3635
0.50267,-4.3492,-1.6604,-1.6649,0.37662,0.75729,-4.0425,-1.1835
0.51001,-4.3492,-1.6672,-1.6649,0.37701,0.75416,-4.0666,-1.1916
0.55595,-4.3492,-1.6794,-1.6837,0.36038,0.75896,-4.0459,-1.2198
0.57893,-4.3493,-1.6765,-1.6964,0.35214,0.75613,-4.0355,-1.2319
0.57578,-4.3492,-1.6626,-1.7026,0.34498,0.75226,-4.0022,-1.2205
0.58417,-4.3492,-1.666,-1.7049,0.34513,0.7481,-4.0241,-1.2246
0.61231,-4.3492,-1.6905,-1.7069,0.33994,0.74516,-4.0422,-1.2345
0.64004,-4.3493,-1.7062,-1.716,0.33765,0.73931,-4.0763,-1.2399
0.70884,-4.3493,-1.7574,-1.6985,0.3249,0.73747,-4.1464,-1.2675
0.70461,-4.3493,-1.7519,-1.7194,0.32856,0.7371,-4.1217,-1.2712
0.72437,-4.3493,-1.7727,-1.7217,0.32535,0.73093,-4.0869,-1.2646
0.7533,-4.2601,-1.6897,-1.8303,0.32672,0.70885,-4.1851,-1.2184
0.78055,-4.348,-1.7237,-1.8083,0.31927,0.71592,-4.146,-1.2454
0.81596,-4.3493,-1.7399,-1.8132,0.30893,0.71348,-4.1475,-1.2589
0.73681,-4.3492,-1.7015,-1.7964,0.32758,0.7132,-4.0439,-1.2518
0.73024,-4.3493,-1.7206,-1.7799,0.33699,0.7134,-4.0354,-1.27
0.68311,-4.3493,-1.6897,-1.7652,0.34353,0.71484,-4.057,-1.2466
0.70756,-4.3493,-1.6982,-1.7668,0.33822,0.71198,-4.1017,-1.255
0.69806,-4.3492,-1.697,-1.7992,0.33636,0.71426,-4.0334,-1.2375
0.63849,-4.3493,-1.8016,-1.6668,0.35918,0.74294,-3.5887,-1.3616
0.62985,-4.3493,-1.8253,-1.6453,0.36448,0.74683,-3.5912,-1.3778
0.68434,-4.3493,-1.9192,-1.6128,0.36081,0.74888,-3.5829,-1.424
0.70135,-4.3493,-1.9753,-1.5938,0.35501,0.75759,-3.6086,-1.4165
0.71286,-4.3493,-2.0012,-1.589,0.35943,0.75681,-3.6371,-1.4288
0.74915,-4.3493,-2.0812,-1.5719,0.36975,0.75822,-3.6701,-1.4669
0.79945,-4.3493,-2.1495,-1.5662,0.3661,0.76052,-3.7024,-1.5002
0.86156,-4.3493,-2.2405,-1.5789,0.36946,0.76078,-3.7329,-1.5322
0.98174,-4.3493,-2.4292,-1.5525,0.36558,0.77055,-3.8094,-1.6214
1.0721,-4.3493,-2.6619,-1.5345,0.37112,0.78267,-3.8437,-1.6776
1.0963,-4.3493,-2.6708,-1.544,0.36519,0.78025,-3.8503,-1.686
1.0825,-4.3493,-2.6796,-1.554,0.40474,0.79155,-3.9284,-1.7188
1.0015,-4.3493,-2.5411,-1.5701,0.40524,0.78582,-3.9336,-1.6397
1.1205,-4.3491,-2.6743,-1.5615,0.39295,0.7799,-3.9804,-1.6919
0.97335,-4.3492,-2.4467,-1.5995,0.40756,0.77738,-3.9316,-1.6108
1.0942,-3.9789,-4.2805,-1.4062,0.5849,0.7894,-3.7072,-1.856
1.0908,-3.9953,-4.2575,-1.3874,0.57997,0.79606,-3.6633,-1.8907
1.0304,-4.0309,-4.2225,-1.3795,0.59908,0.80545,-3.6466,-1.8974
1.0436,-4.0503,-4.3546,-1.3754,0.60529,0.80278,-3.6332,-1.9169
1.1026,-3.9361,-3.6972,-1.3861,0.4678,0.81996,-3.7036,-1.7553
1.087,-3.932,-3.7051,-1.395,0.47335,0.82284,-3.6924,-1.7567
1.106,-3.8981,-3.9685,-1.3802,0.4876,0.81925,-3.6877,-1.7782
0.95057,-3.9294,-3.7498,-1.3669,0.54319,0.84257,-3.721,-1.8196
0.94417,-3.9492,-3.795,-1.3702,0.55068,0.84865,-3.713,-1.8329
0.96502,-3.9195,-3.9758,-1.3736,0.5553,0.84537,-3.6656,-1.8288
0.97306,-3.9001,-3.8902,-1.3786,0.55166,0.83618,-3.7102,-1.8175
0.97819,-3.9107,-4.0391,-1.3617,0.54889,0.83979,-3.6961,-1.8182
1.0042,-3.8998,-4.1559,-1.356,0.53442,0.83187,-3.6269,-1.8025
0.97579,-3.8849,-4.3548,-1.3131,0.54127,0.82953,-3.602,-1.7833
0.97497,-3.8743,-4.3548,-1.317,0.53917,0.82796,-3.6006,-1.78
0.98599,-3.8735,-4.3559,-1.3198,0.53569,0.82586,-3.6023,-1.7859
1.0052,-3.8265,-4.3559,-1.3143,0.52823,0.81766,-3.6106,-1.7807
1.0103,-3.8292,-4.3542,-1.3178,0.52889,0.82102,-3.6155,-1.7995
1.0445,-3.8328,-4.2681,-1.3335,0.51557,0.82131,-3.6468,-1.8048
1.0224,-3.8352,-4.3558,-1.3158,0.51941,0.82502,-3.6158,-1.8053
1.0438,-3.8349,-4.3552,-1.3446,0.51526,0.81984,-3.6629,-1.7612
1.0321,-3.8627,-4.3549,-1.3207,0.52292,0.8149,-3.713,-1.7465
1.0862,-3.911,-4.3559,-1.3019,0.49099,0.81291,-3.6957,-1.7379
1.0898,-3.9071,-4.3492,-1.32,0.50081,0.80184,-3.7338,-1.7075
1.1063,-3.8602,-4.3559,-1.348,0.49407,0.80203,-3.7477,-1.6808
1.1055,-3.8506,-4.3559,-1.3536,0.49413,0.80041,-3.7543,-1.6807
1.1125,-3.8733,-4.3558,-1.3492,0.49951,0.79823,-3.7809,-1.6986
1.1827,-3.7559,-4.295,-1.4075,0.46749,0.78369,-3.8283,-1.6367
1.1117,-3.7716,-4.3558,-1.3866,0.5034,0.78876,-3.7781,-1.6713
1.1231,-3.7537,-4.3559,-1.3929,0.50002,0.7834,-3.772,-1.6666
1.1239,-3.7452,-4.3559,-1.393,0.50661,0.77878,-3.7778,-1.6776
0.75768,-3.8411,-4.3439,-1.2681,0.64751,0.83391,-3.6309,-1.7956
3.8513,-5.1018,-5.5072,-2.7013,-0.99009,-0.68464,-5.5101,-3.2595
0.75395,-3.7146,-4.3559,-1.2482,0.62058,0.82978,-3.6308,-1.7754
0.72676,-3.8119,-4.3559,-1.2358,0.6405,0.83242,-3.6009,-1.7948
0.72649,-3.811,-4.3559,-1.2392,0.63995,0.83348,-3.6024,-1.7977
0.68433,-3.8035,-4.3559,-1.2389,0.67895,0.8319,-3.5587,-1.8462
0.54739,-3.9981,-4.3559,-1.2585,0.84395,0.82201,-3.6052,-1.9735
0.53501,-4.0584,-4.3559,-1.2533,0.85113,0.82869,-3.6032,-1.9994
0.5361,-3.9976,-4.3559,-1.2659,0.85287,0.82576,-3.6545,-1.9879
0.41645,-4.0182,-4.356,-1.2458,0.92111,0.8217,-3.5852,-2.0155
0.39509,-3.9945,-4.3559,-1.2508,0.9362,0.81874,-3.6358,-1.9976
0.39172,-4.0102,-4.3559,-1.2506,0.94296,0.81811,-3.6476,-2.0052
3.8523,-5.087,-5.5072,-2.7336,-0.99521,-0.69554,-5.5101,-3.2593
3.8595,-5.0847,-5.5072,-2.743,-0.9957,-0.69711,-5.5101,-3.2648
0.27966,-4.2742,-4.356,-1.2247,1.0509,0.84177,-3.8077,-2.1283
3.8669,-5.0569,-5.5072,-2.747,-0.99111,-0.7089,-5.5101,-3.262
3.8791,-5.0492,-5.5072,-2.7529,-0.99541,-0.71397,-5.5101,-3.2616
3.891,-5.0297,-5.5072,-2.7638,-0.99453,-0.71654,-5.5101,-3.2702
3.9012,-5.0465,-5.5072,-2.7709,-0.99026,-0.71893,-5.5101,-3.2869
3.9091,-5.0511,-5.5072,-2.7765,-0.99144,-0.72226,-5.5101,-3.2898
3.9132,-5.0432,-5.5072,-2.7842,-0.99095,-0.72328,-5.5101,-3.2961
3.905,-5.038,-5.5115,-2.7864,-0.98862,-0.72242,-5.5101,-3.2958
3.9015,-5.0322,-5.5115,-2.7867,-0.99112,-0.72176,-5.5101,-3.2937
3.9172,-5.0435,-5.5115,-2.7926,-0.99355,-0.7269,-5.5101,-3.3005
0.33313,-4.3522,-4.3602,-1.3144,1.1059,0.84142,-4.2397,-2.1753
0.3352,-4.3492,-4.3602,-1.3128,1.1058,0.83922,-4.235,-2.1752
0.33746,-4.3516,-4.3602,-1.3138,1.1053,0.83753,-4.2396,-2.176
3.9273,-5.0262,-5.5115,-2.7935,-1,-0.73516,-5.5101,-3.3045
3.9275,-5.0033,-5.5115,-2.7996,-1.0021,-0.73549,-5.5101,-3.3013
3.9179,-4.9996,-5.5115,-2.8003,-0.99853,-0.73262,-5.5101,-3.3094
0.2836,-4.2227,-4.3602,-1.3384,1.1253,0.85064,-4.3588,-2.1657
0.33565,-4.2989,-4.3596,-1.3431,1.1237,0.84722,-4.3586,-2.1997
0.31279,-4.3521,-4.2391,-1.34,1.1247,0.85092,-4.3588,-2.1905
3.9347,-5.0017,-5.5115,-2.8049,-1.0053,-0.73755,-5.5101,-3.3097
3.8821,-5.0257,-5.5115,-2.7921,-0.98484,-0.72673,-5.5101,-3.3001
3.8788,-4.999,-5.5115,-2.8048,-0.98652,-0.72114,-5.5101,-3.2962
3.8742,-5.0004,-5.5115,-2.8082,-0.98397,-0.72082,-5.5101,-3.2974
3.8776,-5.0017,-5.5115,-2.8103,-0.98595,-0.72112,-5.5101,-3.3021
0.25375,-4.2782,-4.1738,-1.366,1.1325,0.87459,-4.3588,-2.1736
0.30616,-4.1866,-4.3602,-1.3908,1.1359,0.86563,-4.3588,-2.1986
0.3021,-4.1421,-4.3601,-1.3973,1.1376,0.86219,-4.3587,-2.189
0.30568,-4.1422,-4.3602,-1.4,1.1382,0.85994,-4.3588,-2.1913
3.842,-4.9535,-5.5115,-2.8157,-0.97616,-0.71866,-5.5101,-3.2982
3.8294,-4.9152,-5.5115,-2.8155,-0.97559,-0.7193,-5.5101,-3.2812
0.095994,-4.0656,-4.3602,-1.2856,1.0724,0.88215,-3.4159,-2.0439
0.11102,-4.0724,-4.3602,-1.2929,1.0618,0.87772,-3.3318,-2.0246
0.12618,-4.1072,-4.3602,-1.3181,1.0618,0.88791,-3.4032,-2.0332
0.14816,-4.154,-4.3602,-1.3216,1.0623,0.88673,-3.405,-2.0591
0.15533,-4.1617,-4.3602,-1.3299,1.0603,0.88795,-3.3925,-2.061
0.14918,-4.1322,-4.3602,-1.3304,1.0623,0.89175,-3.4293,-2.0714
0.11603,-4.0884,-4.3602,-1.2958,1.0538,0.89449,-3.4384,-2.0489
0.12688,-4.1169,-4.3602,-1.2945,1.0582,0.89343,-3.4872,-2.0594
0.1068,-4.0671,-4.3602,-1.2962,1.0598,0.89565,-3.4971,-2.0513
0.1129,-4.1043,-4.3602,-1.2902,1.0619,0.89669,-3.5377,-2.057
