4.45911662750431,-0.749789481282468,-2.56397785051634
4.50153278875402,-0.762310658597666,-2.60133283664573
4.27302325210769,-0.656861775157605,-2.58545953969028
4.00634823960878,-0.563732369149642,-2.42925307528478
5.43140665957205,-1.87935092064105,-3.51496606069285
4.68951590494266,-1.19423500315336,-2.99326046729899
4.14259079100212,-0.560772003747239,-2.52143387821809
4.17172863068152,-0.561211724999361,-2.55058119138115
4.17574821394539,-0.5692186908804,-2.56475286869339
5.50135428954946,-1.86383721756979,-3.49623987645998
5.65364875786761,-1.94560015867061,-3.56145344191489
5.4779841493832,-1.90605444570872,-3.43644836735571
5.60781964434564,-1.96017436266822,-3.48961342195785
5.57808000405489,-1.83103702147175,-3.53710916143889
5.53983219092995,-1.87385101941662,-3.41980946408801
4.69722972092216,-1.52020181961212,-2.97556895962255
4.4474136669333,-1.39465780086282,-2.82462915879469
4.454032639775,-1.38058950407007,-2.86624512321212
4.524346806668,-1.41874206123433,-2.90985633817044
4.5653077648728,-1.42492912946667,-2.96290857111889
4.57675763711006,-1.46311900204679,-2.93695229617803
4.62114361103816,-1.51332430572205,-2.92600532222051
4.61939544845336,-1.52279484596967,-2.93105846194541
3.96017745782742,-1.23839578396472,-2.42509224779902
3.94170555474805,-1.28215940699442,-2.34532701281854
4.00370809268363,-1.31059763531839,-2.37336071184273
3.97120634585634,-1.29782586595837,-2.37420958310442
3.98312925766816,-1.29363984239232,-2.40836305330243
3.88443377440248,-1.25404454713523,-2.31535501554405
3.82598619853282,-1.22270989711656,-2.2567767196044
3.85750518537755,-1.24686210221423,-2.27996983606504
