6.33685547105774,-5.9473944106594,-5.28144278526875
5.70123810627938,-4.94836498234447,-4.9748741239426
5.35539533490132,-4.65491928470457,-4.57968434944812
5.2879503184824,-1.99135621807327,-3.53881189163156
5.17834236475127,-1.97419333266877,-3.49731995095059
5.26916225744834,-2.01397690791435,-3.57113686766916
4.60078259802165,-1.39122275082675,-3.0273745865103
5.39238170711322,-2.1066375115108,-3.63544196560105
4.53596128632406,-1.23165644976687,-3.05701307569968
4.48348326714226,-1.212391092947,-3.0348702498716
5.4005898704903,-1.89042323877889,-3.67655253330812
4.4883571809754,-1.16091210499116,-3.03346834435314
5.31317193448857,-1.78017374299785,-3.61536511760357
5.30165158327817,-1.76022400719982,-3.61995622379022
5.29988360912327,-1.77657514194764,-3.61198307353655
5.17032687481848,-1.71867609716726,-3.55051445422712
5.34558689067571,-1.77620591799722,-3.62465218473289
5.46074390237204,-1.83865890554813,-3.66725474190069
4.90591724522787,-1.59239391453068,-3.37527378439324
4.70756496680401,-1.54643155701596,-3.23417663446376
4.79545058968019,-1.57665188114065,-3.29768650173284
4.57481716165471,-1.50969830405865,-3.08094033062827
4.15105735788055,-1.32281304017293,-2.79530457380661
4.16869158767525,-1.29851868963027,-2.82121378669858
3.99966623471894,-1.1887664010942,-2.69921578655623
4.02640236658104,-1.19661891354405,-2.7183979916991
3.90916051156932,-1.15182243257614,-2.65114709774769
4.15772769294523,-1.22292183481484,-2.82206646627725
4.19941361374426,-1.24650472910686,-2.84302033896941
4.24161508989854,-1.24248938309842,-2.86906857925588
4.19819369435127,-1.23017863076897,-2.84271950829644
