2.61558421199181,-2.58799900293676,-0.426786541871793
2.67614434120835,-2.40744468479127,-0.252425106470054
2.65857304647408,-2.43781032490002,-0.257696005819659
2.64812684057348,-2.25680812846418,-0.164480035350012
2.64680086344928,-2.13347582404603,-0.217696841250934
2.950054161033,-2.41176282840478,-0.378980042279125
4.40350727876217,-0.939285722762858,-2.92589407633445
4.02568935712004,-1.0827646803878,-2.77047118448317
4.03224322897468,-1.10795104938827,-2.75159903548064
4.12916898987383,-1.17007478974579,-2.82348145656388
4.33010018417986,-1.23032234802243,-2.95242821758248
4.11162482137687,-1.11980236388924,-2.79791986753056
4.14114656478954,-1.15842447134735,-2.81113622042773
4.11476899265643,-1.17592575090134,-2.75457589407049
4.16597641339847,-1.21836781002879,-2.78226640824505
3.70549754506611,-1.02511414405061,-2.43766576355163
3.92711355469979,-1.10046344733811,-2.53788429607742
3.97139925637627,-1.14369554624756,-2.55861493608107
3.84969877292662,-1.11941828587408,-2.43278529818563
3.90359350606434,-1.15403247155192,-2.47491356156328
2.98793870499037,-0.489983484570894,-0.711758682294417
2.97593791699113,-0.498386174276508,-0.696700998144837
3.0507710790812,-0.531217096085721,-0.720642011023056
3.0769555192956,-0.541092621098244,-0.736044248048069
3.10021700703312,-0.534823172371101,-0.744833611981057
3.23806202170103,-0.561170432569686,-0.7669907901796
3.30292973438466,-0.582220495887319,-0.758572336202239
3.32307053921308,-0.593307700492109,-0.771252988279754
3.37772887728291,-0.611083167479092,-0.779581777460559
3.34583566430638,-0.601318997555507,-0.774938301874103
3.30497596045985,-0.596691533588514,-0.755714298141748
