1.40196952364438,-1.48534117130236,-0.0102150099075079,-0.639280368078369
0.2462557415389,-1.22996447476122,0.222325019317848,0.857611079601657
1.26879672556298,1.46141972921619,0.296460103786663,-0.205283279345705
-1.1967293342955,0.177399190189134,-0.772277557706703,-0.0444950648331716
-1.68989095339438,0.409929610737003,-0.0517972307495207,0.178240335913161
0.0884223694245576,-1.80598842786856,0.149001518689829,-0.11101014854614
1.86562917452201,1.94819160001564,0.0529259954114774,0.321718843618564
1.32735761236468,-1.6185451095958,0.66038909601978,-0.713494581641165
1.15338007631879,-1.57371405865365,-0.220006839960809,0.736089072965831
1.68001989090076,1.27352175916122,-0.55209303282357,-0.396940231481222
-1.50690420290754,-0.117517596532252,0.927686922632296,-0.287844978581016
-0.111921073432183,-1.08910643011485,-0.974898565283106,0.464964814268966
1.97219071252007,0.874719239216041,-0.898528192430402,0.997919483045149
1.06167550780811,0.262048861466365,0.321270121407609,0.820926843715593
0.980373989246037,-0.799644083555876,0.993868528004431,-0.0511014792694582
-1.7359521986174,0.00999270792131446,0.63699678194939,0.77235538219294
-0.271523833327532,-0.374402730644106,-0.626778215331772,0.146787726602774
-0.752078141764618,-0.681250814014897,-0.801504594573542,-0.310538139232802
-0.0795360274386723,-1.39376642211478,0.804688126174527,-0.515511426595976
0.471811297154651,1.01381792150678,-0.733265392986587,0.904825375703762
1.70522515841029,0.373101204902609,-0.343693678452608,-0.770232863417358
-1.89486906899999,1.83407231016504,0.593454245487151,-0.443150807178171
-1.22824176477813,-0.940473869707016,0.544884880805203,-0.655431578029051
-0.45273374065547,1.12788875911722,-0.424514522154635,-0.93606225293211
-0.644332975930692,-1.91672898636652,-0.399905959908458,-0.453676248573261
-0.819399472515727,0.614218263131614,0.870289448498359,0.55403881914394
0.867725971682987,0.565896017969703,0.000965612534747029,0.396222853767166
0.738563252498826,1.52533922541245,-0.255047062042407,0.0415513756957999
0.322763696288983,-0.893549819143433,-0.486646807236473,-0.893085349192525
0.625184453951598,-0.523826190216665,0.195867580028809,-0.157318271149202
0.599196272677342,-0.209751525716182,-0.155780806216501,0.600818466203002
-0.304630769277567,-0.0538277971363814,0.399066250909263,0.220921495333701
0.107895634138552,0.930733871423686,-0.508848325287387,0.0514555056002102
-1.37136149282785,1.7203561945803,-0.125893745937167,0.656480869170597
-1.08706997347658,1.36493249304522,-0.925937785071408,0.53627320121199
-0.595657569572557,-1.74938003083073,-0.678128939032542,-0.985469131321688
1.59382217428924,0.774917471776803,0.459474860887467,-0.565848929833071
-1.40426864024003,-1.11974523953134,0.411155159034989,0.296754210082362
-1.97573257869227,-0.416181011651787,0.739014906908257,-0.846577323804689
-0.947536849592532,1.62497205666068,0.778573285526098,0.429073147903132
